TCM_symptom_id,Syndrome_id
SMTS02271,SMSY00199
SMTS02277,SMSY00199
SMTS00011,SMSY00200
SMTS00014,SMSY00200
SMTS00021,SMSY00200
SMTS00022,SMSY00200
SMTS00036,SMSY00200
SMTS00037,SMSY00200
SMTS00039,SMSY00200
SMTS00040,SMSY00200
SMTS00077,SMSY00200
SMTS00078,SMSY00200
SMTS00079,SMSY00200
SMTS00080,SMSY00200
SMTS00081,SMSY00200
SMTS00084,SMSY00200
SMTS00085,SMSY00200
SMTS00087,SMSY00200
SMTS00139,SMSY00200
SMTS00142,SMSY00200
SMTS00185,SMSY00200
SMTS00190,SMSY00200
SMTS00191,SMSY00200
SMTS00192,SMSY00200
SMTS00193,SMSY00200
SMTS00194,SMSY00200
SMTS00195,SMSY00200
SMTS00196,SMSY00200
SMTS00269,SMSY00200
SMTS00273,SMSY00200
SMTS00280,SMSY00200
SMTS00281,SMSY00200
SMTS00291,SMSY00200
SMTS00326,SMSY00200
SMTS00327,SMSY00200
SMTS00347,SMSY00200
SMTS00349,SMSY00200
SMTS00356,SMSY00200
SMTS00363,SMSY00200
SMTS00373,SMSY00200
SMTS00407,SMSY00200
SMTS00412,SMSY00200
SMTS00413,SMSY00200
SMTS00464,SMSY00200
SMTS00466,SMSY00200
SMTS00467,SMSY00200
SMTS00468,SMSY00200
SMTS00493,SMSY00200
SMTS00512,SMSY00200
SMTS00513,SMSY00200
SMTS00515,SMSY00200
SMTS00516,SMSY00200
SMTS00517,SMSY00200
SMTS00518,SMSY00200
SMTS00544,SMSY00200
SMTS00569,SMSY00200
SMTS00599,SMSY00200
SMTS00601,SMSY00200
SMTS00608,SMSY00200
SMTS00621,SMSY00200
SMTS00622,SMSY00200
SMTS00654,SMSY00200
SMTS00679,SMSY00200
SMTS00712,SMSY00200
SMTS00714,SMSY00200
SMTS00745,SMSY00200
SMTS00773,SMSY00200
SMTS00778,SMSY00200
SMTS00779,SMSY00200
SMTS00780,SMSY00200
SMTS00781,SMSY00200
SMTS00784,SMSY00200
SMTS00801,SMSY00200
SMTS00816,SMSY00200
SMTS00817,SMSY00200
SMTS00831,SMSY00200
SMTS00863,SMSY00200
SMTS00877,SMSY00200
SMTS00881,SMSY00200
SMTS00887,SMSY00200
SMTS00900,SMSY00200
SMTS00901,SMSY00200
SMTS00907,SMSY00200
SMTS00919,SMSY00200
SMTS00920,SMSY00200
SMTS00921,SMSY00200
SMTS00927,SMSY00200
SMTS00937,SMSY00200
SMTS00949,SMSY00200
SMTS00950,SMSY00200
SMTS00951,SMSY00200
SMTS00963,SMSY00200
SMTS01014,SMSY00200
SMTS01015,SMSY00200
SMTS01022,SMSY00200
SMTS01047,SMSY00200
SMTS01051,SMSY00200
SMTS01052,SMSY00200
SMTS01094,SMSY00200
SMTS01095,SMSY00200
SMTS01115,SMSY00200
SMTS01116,SMSY00200
SMTS01117,SMSY00200
SMTS01118,SMSY00200
SMTS01119,SMSY00200
SMTS01121,SMSY00200
SMTS01125,SMSY00200
SMTS01169,SMSY00200
SMTS01212,SMSY00200
SMTS01213,SMSY00200
SMTS01231,SMSY00200
SMTS01254,SMSY00200
SMTS01256,SMSY00200
SMTS01257,SMSY00200
SMTS01312,SMSY00200
SMTS01323,SMSY00200
SMTS01329,SMSY00200
SMTS01350,SMSY00200
SMTS01361,SMSY00200
SMTS01363,SMSY00200
SMTS01365,SMSY00200
SMTS01366,SMSY00200
SMTS01392,SMSY00200
SMTS01397,SMSY00200
SMTS01398,SMSY00200
SMTS01400,SMSY00200
SMTS01405,SMSY00200
SMTS01411,SMSY00200
SMTS01451,SMSY00200
SMTS01453,SMSY00200
SMTS01460,SMSY00200
SMTS01463,SMSY00200
SMTS01502,SMSY00200
SMTS01503,SMSY00200
SMTS01517,SMSY00200
SMTS01520,SMSY00200
SMTS01521,SMSY00200
SMTS01545,SMSY00200
SMTS01587,SMSY00200
SMTS01604,SMSY00200
SMTS01607,SMSY00200
SMTS01608,SMSY00200
SMTS01609,SMSY00200
SMTS01610,SMSY00200
SMTS01611,SMSY00200
SMTS01664,SMSY00200
SMTS01668,SMSY00200
SMTS01676,SMSY00200
SMTS01677,SMSY00200
SMTS01678,SMSY00200
SMTS01679,SMSY00200
SMTS01680,SMSY00200
SMTS01681,SMSY00200
SMTS01683,SMSY00200
SMTS01684,SMSY00200
SMTS01687,SMSY00200
SMTS01689,SMSY00200
SMTS01690,SMSY00200
SMTS01706,SMSY00200
SMTS01709,SMSY00200
SMTS01717,SMSY00200
SMTS01745,SMSY00200
SMTS01748,SMSY00200
SMTS01750,SMSY00200
SMTS01767,SMSY00200
SMTS01773,SMSY00200
SMTS01800,SMSY00200
SMTS01886,SMSY00200
SMTS01888,SMSY00200
SMTS01896,SMSY00200
SMTS01897,SMSY00200
SMTS01911,SMSY00200
SMTS01918,SMSY00200
SMTS01970,SMSY00200
SMTS02026,SMSY00200
SMTS02044,SMSY00200
SMTS02045,SMSY00200
SMTS02061,SMSY00200
SMTS02107,SMSY00200
SMTS02112,SMSY00200
SMTS02114,SMSY00200
SMTS02141,SMSY00200
SMTS02201,SMSY00200
SMTS02283,SMSY00200
SMTS02284,SMSY00200
SMTS02285,SMSY00200
SMTS02297,SMSY00200
SMTS02361,SMSY00200
SMTS00036,SMSY00201
SMTS00137,SMSY00201
SMTS00138,SMSY00201
SMTS00211,SMSY00201
SMTS00482,SMSY00201
SMTS00491,SMSY00201
SMTS00499,SMSY00201
SMTS00500,SMSY00201
SMTS00501,SMSY00201
SMTS00502,SMSY00201
SMTS00503,SMSY00201
SMTS00652,SMSY00201
SMTS00676,SMSY00201
SMTS00681,SMSY00201
SMTS00844,SMSY00201
SMTS01015,SMSY00201
SMTS01018,SMSY00201
SMTS01140,SMSY00201
SMTS01141,SMSY00201
SMTS01142,SMSY00201
SMTS01333,SMSY00201
SMTS01334,SMSY00201
SMTS01335,SMSY00201
SMTS01345,SMSY00201
SMTS01504,SMSY00201
SMTS01552,SMSY00201
SMTS01618,SMSY00201
SMTS01621,SMSY00201
SMTS01880,SMSY00201
SMTS01898,SMSY00201
SMTS01910,SMSY00201
SMTS02104,SMSY00201
SMTS02125,SMSY00201
SMTS00051,SMSY00202
SMTS00218,SMSY00202
SMTS00219,SMSY00202
SMTS00234,SMSY00202
SMTS00236,SMSY00202
SMTS00380,SMSY00202
SMTS01603,SMSY00202
SMTS01707,SMSY00202
SMTS00001,SMSY00203
SMTS00042,SMSY00203
SMTS00044,SMSY00203
SMTS00045,SMSY00203
SMTS00068,SMSY00203
SMTS00069,SMSY00203
SMTS00070,SMSY00203
SMTS00152,SMSY00203
SMTS00153,SMSY00203
SMTS00154,SMSY00203
SMTS00155,SMSY00203
SMTS00156,SMSY00203
SMTS00157,SMSY00203
SMTS00171,SMSY00203
SMTS00222,SMSY00203
SMTS00292,SMSY00203
SMTS00293,SMSY00203
SMTS00299,SMSY00203
SMTS00405,SMSY00203
SMTS00759,SMSY00203
SMTS01157,SMSY00203
SMTS01837,SMSY00203
SMTS00211,SMSY00204
SMTS00226,SMSY00204
SMTS00297,SMSY00204
SMTS00299,SMSY00204
SMTS00300,SMSY00204
SMTS00321,SMSY00204
SMTS00362,SMSY00204
SMTS00422,SMSY00204
SMTS00437,SMSY00204
SMTS00535,SMSY00204
SMTS00580,SMSY00204
SMTS00621,SMSY00204
SMTS00656,SMSY00204
SMTS00657,SMSY00204
SMTS00667,SMSY00204
SMTS00670,SMSY00204
SMTS00689,SMSY00204
SMTS00716,SMSY00204
SMTS00796,SMSY00204
SMTS00798,SMSY00204
SMTS00884,SMSY00204
SMTS00886,SMSY00204
SMTS00894,SMSY00204
SMTS00925,SMSY00204
SMTS00970,SMSY00204
SMTS01008,SMSY00204
SMTS01010,SMSY00204
SMTS01011,SMSY00204
SMTS01042,SMSY00204
SMTS01122,SMSY00204
SMTS01139,SMSY00204
SMTS01141,SMSY00204
SMTS01143,SMSY00204
SMTS01144,SMSY00204
SMTS01315,SMSY00204
SMTS01500,SMSY00204
SMTS01505,SMSY00204
SMTS01506,SMSY00204
SMTS01507,SMSY00204
SMTS01509,SMSY00204
SMTS01510,SMSY00204
SMTS01513,SMSY00204
SMTS01540,SMSY00204
SMTS01542,SMSY00204
SMTS01551,SMSY00204
SMTS01553,SMSY00204
SMTS01554,SMSY00204
SMTS01666,SMSY00204
SMTS01669,SMSY00204
SMTS01670,SMSY00204
SMTS01688,SMSY00204
SMTS01695,SMSY00204
SMTS01705,SMSY00204
SMTS01708,SMSY00204
SMTS01711,SMSY00204
SMTS01713,SMSY00204
SMTS01714,SMSY00204
SMTS01721,SMSY00204
SMTS01763,SMSY00204
SMTS02027,SMSY00204
SMTS02142,SMSY00204
SMTS02168,SMSY00204
SMTS02169,SMSY00204
SMTS02229,SMSY00204
SMTS02282,SMSY00204
SMTS02289,SMSY00204
SMTS00233,SMSY00205
SMTS00239,SMSY00205
SMTS00244,SMSY00205
SMTS00245,SMSY00205
SMTS00246,SMSY00205
SMTS00247,SMSY00205
SMTS00249,SMSY00205
SMTS00257,SMSY00205
SMTS00258,SMSY00205
SMTS00597,SMSY00205
SMTS00670,SMSY00205
SMTS00688,SMSY00205
SMTS00691,SMSY00205
SMTS00692,SMSY00205
SMTS01489,SMSY00205
SMTS01639,SMSY00205
SMTS01819,SMSY00205
SMTS01995,SMSY00205
SMTS02177,SMSY00205
SMTS02299,SMSY00205
SMTS00218,SMSY00206
SMTS00219,SMSY00206
SMTS00220,SMSY00206
SMTS00280,SMSY00206
SMTS00281,SMSY00206
SMTS00288,SMSY00206
SMTS00345,SMSY00206
SMTS00385,SMSY00206
SMTS00386,SMSY00206
SMTS00470,SMSY00206
SMTS00471,SMSY00206
SMTS00472,SMSY00206
SMTS00473,SMSY00206
SMTS00475,SMSY00206
SMTS00476,SMSY00206
SMTS00478,SMSY00206
SMTS00481,SMSY00206
SMTS00483,SMSY00206
SMTS00487,SMSY00206
SMTS00493,SMSY00206
SMTS00570,SMSY00206
SMTS00875,SMSY00206
SMTS00891,SMSY00206
SMTS00922,SMSY00206
SMTS00923,SMSY00206
SMTS00924,SMSY00206
SMTS00928,SMSY00206
SMTS00929,SMSY00206
SMTS01031,SMSY00206
SMTS01175,SMSY00206
SMTS01191,SMSY00206
SMTS01240,SMSY00206
SMTS01301,SMSY00206
SMTS01302,SMSY00206
SMTS01516,SMSY00206
SMTS01517,SMSY00206
SMTS01518,SMSY00206
SMTS01564,SMSY00206
SMTS01565,SMSY00206
SMTS01623,SMSY00206
SMTS01637,SMSY00206
SMTS01712,SMSY00206
SMTS01790,SMSY00206
SMTS01800,SMSY00206
SMTS01842,SMSY00206
SMTS01844,SMSY00206
SMTS00220,SMSY00207
SMTS00221,SMSY00207
SMTS00345,SMSY00207
SMTS01031,SMSY00207
SMTS01085,SMSY00207
SMTS01191,SMSY00207
SMTS01564,SMSY00207
SMTS01565,SMSY00207
SMTS01579,SMSY00207
SMTS01603,SMSY00207
SMTS00045,SMSY00208
SMTS00156,SMSY00208
SMTS00157,SMSY00208
SMTS00573,SMSY00208
SMTS00723,SMSY00208
SMTS00925,SMSY00208
SMTS00926,SMSY00208
SMTS01224,SMSY00208
SMTS01227,SMSY00208
SMTS01473,SMSY00208
SMTS01474,SMSY00208
SMTS01487,SMSY00208
SMTS01490,SMSY00208
SMTS01493,SMSY00208
SMTS01495,SMSY00208
SMTS01697,SMSY00208
SMTS01774,SMSY00208
SMTS01866,SMSY00208
SMTS00019,SMSY00209
SMTS00173,SMSY00209
SMTS00175,SMSY00209
SMTS00218,SMSY00209
SMTS00219,SMSY00209
SMTS00220,SMSY00209
SMTS00376,SMSY00209
SMTS00378,SMSY00209
SMTS00379,SMSY00209
SMTS00536,SMSY00209
SMTS01017,SMSY00209
SMTS01191,SMSY00209
SMTS01198,SMSY00209
SMTS01515,SMSY00209
SMTS01637,SMSY00209
SMTS01844,SMSY00209
SMTS02085,SMSY00209
SMTS02300,SMSY00209
SMTS02301,SMSY00209
SMTS02302,SMSY00209
SMTS02303,SMSY00209
SMTS01573,SMSY00210
SMTS01574,SMSY00210
SMTS01575,SMSY00210
SMTS01578,SMSY00210
SMTS02042,SMSY00210
SMTS00093,SMSY00211
SMTS00183,SMSY00211
SMTS00595,SMSY00211
SMTS00655,SMSY00211
SMTS00926,SMSY00211
SMTS01235,SMSY00211
SMTS01236,SMSY00211
SMTS01470,SMSY00211
SMTS01472,SMSY00211
SMTS01774,SMSY00211
SMTS02028,SMSY00211
SMTS00093,SMSY00212
SMTS00183,SMSY00212
SMTS00244,SMSY00212
SMTS00245,SMSY00212
SMTS00246,SMSY00212
SMTS00247,SMSY00212
SMTS00248,SMSY00212
SMTS00249,SMSY00212
SMTS00667,SMSY00212
SMTS00894,SMSY00212
SMTS00970,SMSY00212
SMTS00971,SMSY00212
SMTS00972,SMSY00212
SMTS01140,SMSY00212
SMTS01141,SMSY00212
SMTS01142,SMSY00212
SMTS01236,SMSY00212
SMTS01352,SMSY00212
SMTS01551,SMSY00212
SMTS01553,SMSY00212
SMTS01554,SMSY00212
SMTS01721,SMSY00212
SMTS01774,SMSY00212
SMTS01822,SMSY00212
SMTS02028,SMSY00212
SMTS00036,SMSY00213
SMTS00066,SMSY00213
SMTS00067,SMSY00213
SMTS00093,SMSY00213
SMTS00359,SMSY00213
SMTS00362,SMSY00213
SMTS00364,SMSY00213
SMTS00387,SMSY00213
SMTS00422,SMSY00213
SMTS00429,SMSY00213
SMTS00449,SMSY00213
SMTS00450,SMSY00213
SMTS00463,SMSY00213
SMTS00535,SMSY00213
SMTS00647,SMSY00213
SMTS00648,SMSY00213
SMTS00667,SMSY00213
SMTS00676,SMSY00213
SMTS00796,SMSY00213
SMTS00884,SMSY00213
SMTS00886,SMSY00213
SMTS00894,SMSY00213
SMTS00939,SMSY00213
SMTS00970,SMSY00213
SMTS01008,SMSY00213
SMTS01010,SMSY00213
SMTS01011,SMSY00213
SMTS01042,SMSY00213
SMTS01048,SMSY00213
SMTS01097,SMSY00213
SMTS01102,SMSY00213
SMTS01140,SMSY00213
SMTS01252,SMSY00213
SMTS01333,SMSY00213
SMTS01334,SMSY00213
SMTS01335,SMSY00213
SMTS01470,SMSY00213
SMTS01472,SMSY00213
SMTS01546,SMSY00213
SMTS01551,SMSY00213
SMTS01553,SMSY00213
SMTS01554,SMSY00213
SMTS01621,SMSY00213
SMTS01666,SMSY00213
SMTS01669,SMSY00213
SMTS01670,SMSY00213
SMTS01695,SMSY00213
SMTS01705,SMSY00213
SMTS01708,SMSY00213
SMTS01711,SMSY00213
SMTS01713,SMSY00213
SMTS01714,SMSY00213
SMTS01721,SMSY00213
SMTS01910,SMSY00213
SMTS02027,SMSY00213
SMTS02168,SMSY00213
SMTS02169,SMSY00213
SMTS02282,SMSY00213
SMTS02289,SMSY00213
SMTS00186,SMSY00214
SMTS00187,SMSY00214
SMTS00188,SMSY00214
SMTS00189,SMSY00214
SMTS00329,SMSY00214
SMTS00330,SMSY00214
SMTS00331,SMSY00214
SMTS00337,SMSY00214
SMTS00556,SMSY00214
SMTS01061,SMSY00214
SMTS01168,SMSY00214
SMTS01973,SMSY00214
SMTS02080,SMSY00214
SMTS02081,SMSY00214
SMTS02362,SMSY00214
SMTS00186,SMSY00215
SMTS00187,SMSY00215
SMTS00188,SMSY00215
SMTS00189,SMSY00215
SMTS00329,SMSY00215
SMTS00330,SMSY00215
SMTS00331,SMSY00215
SMTS00337,SMSY00215
SMTS00556,SMSY00215
SMTS01061,SMSY00215
SMTS01973,SMSY00215
SMTS02080,SMSY00215
SMTS02081,SMSY00215
SMTS02362,SMSY00215
SMTS00030,SMSY00216
SMTS00220,SMSY00216
SMTS00398,SMSY00216
SMTS00549,SMSY00216
SMTS01255,SMSY00216
SMTS01491,SMSY00216
SMTS01671,SMSY00216
SMTS00020,SMSY00217
SMTS00263,SMSY00217
SMTS00266,SMSY00217
SMTS00267,SMSY00217
SMTS00268,SMSY00217
SMTS00269,SMSY00217
SMTS00270,SMSY00217
SMTS00274,SMSY00217
SMTS00343,SMSY00217
SMTS00345,SMSY00217
SMTS00346,SMSY00217
SMTS00354,SMSY00217
SMTS00365,SMSY00217
SMTS00366,SMSY00217
SMTS00367,SMSY00217
SMTS00368,SMSY00217
SMTS00369,SMSY00217
SMTS00370,SMSY00217
SMTS00372,SMSY00217
SMTS00373,SMSY00217
SMTS00377,SMSY00217
SMTS00419,SMSY00217
SMTS00421,SMSY00217
SMTS00424,SMSY00217
SMTS00425,SMSY00217
SMTS00426,SMSY00217
SMTS00441,SMSY00217
SMTS00442,SMSY00217
SMTS00443,SMSY00217
SMTS00444,SMSY00217
SMTS00445,SMSY00217
SMTS00454,SMSY00217
SMTS00460,SMSY00217
SMTS00461,SMSY00217
SMTS00462,SMSY00217
SMTS00464,SMSY00217
SMTS00465,SMSY00217
SMTS00466,SMSY00217
SMTS00520,SMSY00217
SMTS00606,SMSY00217
SMTS00801,SMSY00217
SMTS00827,SMSY00217
SMTS00830,SMSY00217
SMTS00968,SMSY00217
SMTS00973,SMSY00217
SMTS01034,SMSY00217
SMTS01035,SMSY00217
SMTS01039,SMSY00217
SMTS01040,SMSY00217
SMTS01044,SMSY00217
SMTS01045,SMSY00217
SMTS01046,SMSY00217
SMTS01047,SMSY00217
SMTS01056,SMSY00217
SMTS01135,SMSY00217
SMTS01153,SMSY00217
SMTS01156,SMSY00217
SMTS01237,SMSY00217
SMTS01239,SMSY00217
SMTS01250,SMSY00217
SMTS01251,SMSY00217
SMTS01360,SMSY00217
SMTS01361,SMSY00217
SMTS01522,SMSY00217
SMTS01523,SMSY00217
SMTS01524,SMSY00217
SMTS01525,SMSY00217
SMTS01526,SMSY00217
SMTS01529,SMSY00217
SMTS01530,SMSY00217
SMTS01531,SMSY00217
SMTS01532,SMSY00217
SMTS01533,SMSY00217
SMTS01534,SMSY00217
SMTS01535,SMSY00217
SMTS01536,SMSY00217
SMTS01537,SMSY00217
SMTS01538,SMSY00217
SMTS01540,SMSY00217
SMTS01541,SMSY00217
SMTS01542,SMSY00217
SMTS01543,SMSY00217
SMTS01544,SMSY00217
SMTS01545,SMSY00217
SMTS01657,SMSY00217
SMTS01660,SMSY00217
SMTS01663,SMSY00217
SMTS01667,SMSY00217
SMTS01671,SMSY00217
SMTS01672,SMSY00217
SMTS01673,SMSY00217
SMTS01766,SMSY00217
SMTS01767,SMSY00217
SMTS01768,SMSY00217
SMTS01808,SMSY00217
SMTS01811,SMSY00217
SMTS01879,SMSY00217
SMTS01968,SMSY00217
SMTS01969,SMSY00217
SMTS02113,SMSY00217
SMTS02117,SMSY00217
SMTS02118,SMSY00217
SMTS02163,SMSY00217
SMTS02164,SMSY00217
SMTS02166,SMSY00217
SMTS02167,SMSY00217
SMTS02168,SMSY00217
SMTS02226,SMSY00217
SMTS02229,SMSY00217
SMTS02230,SMSY00217
SMTS02231,SMSY00217
SMTS02236,SMSY00217
SMTS02238,SMSY00217
SMTS02239,SMSY00217
SMTS02240,SMSY00217
SMTS02241,SMSY00217
SMTS02242,SMSY00217
SMTS02243,SMSY00217
SMTS02244,SMSY00217
SMTS02317,SMSY00217
SMTS02319,SMSY00217
SMTS02322,SMSY00217
SMTS02324,SMSY00217
SMTS02326,SMSY00217
SMTS02327,SMSY00217
SMTS02328,SMSY00217
SMTS02330,SMSY00217
SMTS02331,SMSY00217
SMTS02337,SMSY00217
SMTS02338,SMSY00217
SMTS02341,SMSY00217
SMTS00020,SMSY00218
SMTS00263,SMSY00218
SMTS00266,SMSY00218
SMTS00267,SMSY00218
SMTS00268,SMSY00218
SMTS00269,SMSY00218
SMTS00270,SMSY00218
SMTS00274,SMSY00218
SMTS00343,SMSY00218
SMTS00345,SMSY00218
SMTS00346,SMSY00218
SMTS00354,SMSY00218
SMTS00365,SMSY00218
SMTS00366,SMSY00218
SMTS00367,SMSY00218
SMTS00368,SMSY00218
SMTS00369,SMSY00218
SMTS00370,SMSY00218
SMTS00372,SMSY00218
SMTS00373,SMSY00218
SMTS00377,SMSY00218
SMTS00419,SMSY00218
SMTS00421,SMSY00218
SMTS00424,SMSY00218
SMTS00425,SMSY00218
SMTS00426,SMSY00218
SMTS00441,SMSY00218
SMTS00442,SMSY00218
SMTS00443,SMSY00218
SMTS00444,SMSY00218
SMTS00445,SMSY00218
SMTS00454,SMSY00218
SMTS00460,SMSY00218
SMTS00461,SMSY00218
SMTS00462,SMSY00218
SMTS00464,SMSY00218
SMTS00465,SMSY00218
SMTS00466,SMSY00218
SMTS00520,SMSY00218
SMTS00606,SMSY00218
SMTS00801,SMSY00218
SMTS00827,SMSY00218
SMTS00830,SMSY00218
SMTS00968,SMSY00218
SMTS00973,SMSY00218
SMTS01034,SMSY00218
SMTS01035,SMSY00218
SMTS01039,SMSY00218
SMTS01040,SMSY00218
SMTS01044,SMSY00218
SMTS01045,SMSY00218
SMTS01046,SMSY00218
SMTS01047,SMSY00218
SMTS01056,SMSY00218
SMTS01135,SMSY00218
SMTS01153,SMSY00218
SMTS01156,SMSY00218
SMTS01237,SMSY00218
SMTS01239,SMSY00218
SMTS01250,SMSY00218
SMTS01251,SMSY00218
SMTS01360,SMSY00218
SMTS01361,SMSY00218
SMTS01522,SMSY00218
SMTS01523,SMSY00218
SMTS01524,SMSY00218
SMTS01525,SMSY00218
SMTS01526,SMSY00218
SMTS01529,SMSY00218
SMTS01530,SMSY00218
SMTS01531,SMSY00218
SMTS01532,SMSY00218
SMTS01533,SMSY00218
SMTS01534,SMSY00218
SMTS01535,SMSY00218
SMTS01536,SMSY00218
SMTS01537,SMSY00218
SMTS01538,SMSY00218
SMTS01540,SMSY00218
SMTS01541,SMSY00218
SMTS01542,SMSY00218
SMTS01543,SMSY00218
SMTS01544,SMSY00218
SMTS01545,SMSY00218
SMTS01657,SMSY00218
SMTS01660,SMSY00218
SMTS01663,SMSY00218
SMTS01667,SMSY00218
SMTS01671,SMSY00218
SMTS01672,SMSY00218
SMTS01673,SMSY00218
SMTS01766,SMSY00218
SMTS01767,SMSY00218
SMTS01768,SMSY00218
SMTS01808,SMSY00218
SMTS01811,SMSY00218
SMTS01879,SMSY00218
SMTS01968,SMSY00218
SMTS01969,SMSY00218
SMTS02113,SMSY00218
SMTS02117,SMSY00218
SMTS02118,SMSY00218
SMTS02163,SMSY00218
SMTS02164,SMSY00218
SMTS02166,SMSY00218
SMTS02167,SMSY00218
SMTS02168,SMSY00218
SMTS02226,SMSY00218
SMTS02229,SMSY00218
SMTS02230,SMSY00218
SMTS02231,SMSY00218
SMTS02236,SMSY00218
SMTS02238,SMSY00218
SMTS02239,SMSY00218
SMTS02240,SMSY00218
SMTS02241,SMSY00218
SMTS02242,SMSY00218
SMTS02243,SMSY00218
SMTS02244,SMSY00218
SMTS02317,SMSY00218
SMTS02319,SMSY00218
SMTS02322,SMSY00218
SMTS02324,SMSY00218
SMTS02326,SMSY00218
SMTS02327,SMSY00218
SMTS02328,SMSY00218
SMTS02329,SMSY00218
SMTS02330,SMSY00218
SMTS02331,SMSY00218
SMTS02337,SMSY00218
SMTS02338,SMSY00218
SMTS02341,SMSY00218
SMTS00095,SMSY00219
SMTS00277,SMSY00219
SMTS00278,SMSY00219
SMTS00669,SMSY00219
SMTS00684,SMSY00219
SMTS01026,SMSY00219
SMTS01027,SMSY00219
SMTS01033,SMSY00219
SMTS01230,SMSY00219
SMTS01248,SMSY00219
SMTS01249,SMSY00219
SMTS01271,SMSY00219
SMTS01480,SMSY00219
SMTS01481,SMSY00219
SMTS01482,SMSY00219
SMTS01484,SMSY00219
SMTS01485,SMSY00219
SMTS01652,SMSY00219
SMTS01662,SMSY00219
SMTS01943,SMSY00219
SMTS01944,SMSY00219
SMTS02102,SMSY00219
SMTS02315,SMSY00219
SMTS02320,SMSY00219
SMTS02335,SMSY00219
SMTS00042,SMSY00220
SMTS00044,SMSY00220
SMTS00045,SMSY00220
SMTS00152,SMSY00220
SMTS00153,SMSY00220
SMTS00154,SMSY00220
SMTS00155,SMSY00220
SMTS00156,SMSY00220
SMTS00157,SMSY00220
SMTS00171,SMSY00220
SMTS00241,SMSY00220
SMTS00242,SMSY00220
SMTS00380,SMSY00220
SMTS00396,SMSY00220
SMTS00400,SMSY00220
SMTS00408,SMSY00220
SMTS00409,SMSY00220
SMTS00545,SMSY00220
SMTS00577,SMSY00220
SMTS00727,SMSY00220
SMTS00809,SMSY00220
SMTS00835,SMSY00220
SMTS00935,SMSY00220
SMTS00944,SMSY00220
SMTS01076,SMSY00220
SMTS01077,SMSY00220
SMTS01098,SMSY00220
SMTS01324,SMSY00220
SMTS01325,SMSY00220
SMTS01326,SMSY00220
SMTS01327,SMSY00220
SMTS01384,SMSY00220
SMTS01385,SMSY00220
SMTS01386,SMSY00220
SMTS01387,SMSY00220
SMTS00027,SMSY00222
SMTS00030,SMSY00222
SMTS00032,SMSY00222
SMTS00264,SMSY00222
SMTS00265,SMSY00222
SMTS00276,SMSY00222
SMTS00277,SMSY00222
SMTS00334,SMSY00222
SMTS00398,SMSY00222
SMTS00458,SMSY00222
SMTS00573,SMSY00222
SMTS00631,SMSY00222
SMTS00632,SMSY00222
SMTS00633,SMSY00222
SMTS00641,SMSY00222
SMTS00685,SMSY00222
SMTS00686,SMSY00222
SMTS00690,SMSY00222
SMTS00694,SMSY00222
SMTS00696,SMSY00222
SMTS00697,SMSY00222
SMTS00698,SMSY00222
SMTS00699,SMSY00222
SMTS00700,SMSY00222
SMTS00702,SMSY00222
SMTS00765,SMSY00222
SMTS00774,SMSY00222
SMTS00785,SMSY00222
SMTS00869,SMSY00222
SMTS00870,SMSY00222
SMTS00871,SMSY00222
SMTS00935,SMSY00222
SMTS01059,SMSY00222
SMTS01060,SMSY00222
SMTS01061,SMSY00222
SMTS01130,SMSY00222
SMTS01158,SMSY00222
SMTS01161,SMSY00222
SMTS01188,SMSY00222
SMTS01283,SMSY00222
SMTS01292,SMSY00222
SMTS01457,SMSY00222
SMTS01460,SMSY00222
SMTS01462,SMSY00222
SMTS01464,SMSY00222
SMTS01469,SMSY00222
SMTS01471,SMSY00222
SMTS01475,SMSY00222
SMTS01476,SMSY00222
SMTS01477,SMSY00222
SMTS01478,SMSY00222
SMTS01479,SMSY00222
SMTS01483,SMSY00222
SMTS01488,SMSY00222
SMTS01489,SMSY00222
SMTS01502,SMSY00222
SMTS01508,SMSY00222
SMTS01509,SMSY00222
SMTS01512,SMSY00222
SMTS01513,SMSY00222
SMTS01519,SMSY00222
SMTS01699,SMSY00222
SMTS01700,SMSY00222
SMTS01798,SMSY00222
SMTS01853,SMSY00222
SMTS01854,SMSY00222
SMTS01855,SMSY00222
SMTS01856,SMSY00222
SMTS01857,SMSY00222
SMTS01992,SMSY00222
SMTS01993,SMSY00222
SMTS02056,SMSY00222
SMTS02097,SMSY00222
SMTS02098,SMSY00222
SMTS02100,SMSY00222
SMTS02109,SMSY00222
SMTS02324,SMSY00222
SMTS02334,SMSY00222
SMTS02335,SMSY00222
SMTS00027,SMSY00223
SMTS00030,SMSY00223
SMTS00334,SMSY00223
SMTS00573,SMSY00223
SMTS00631,SMSY00223
SMTS00632,SMSY00223
SMTS00633,SMSY00223
SMTS00641,SMSY00223
SMTS00935,SMSY00223
SMTS01059,SMSY00223
SMTS01060,SMSY00223
SMTS01061,SMSY00223
SMTS01106,SMSY00223
SMTS01188,SMSY00223
SMTS01488,SMSY00223
SMTS01489,SMSY00223
SMTS01699,SMSY00223
SMTS01700,SMSY00223
SMTS02056,SMSY00223
SMTS02334,SMSY00223
SMTS00156,SMSY00224
SMTS00157,SMSY00224
SMTS00271,SMSY00224
SMTS00272,SMSY00224
SMTS00649,SMSY00224
SMTS00722,SMSY00224
SMTS00737,SMSY00224
SMTS00738,SMSY00224
